DATE,HOUR,LAT,LONG,MSL PRESSURE   ,TEMPERATURE   ,DEW POINT      , TEMPERATURE   ,WIND DIRECTION ,WIND SPEED     , PRECIPITATION,RELATIVE HUMIDITY
7062017,0,39.88,-106.5,1011.9,16.9,-4.3,10.9,171.4,5.1,0,23.119873
7062017,1,39.88,-106.5,1011.9,14.7,-5.7,11,177,4.9,0,23.92908556
7062017,2,39.88,-106.5,1012.1,13.7,-6,11,180.3,5.3,0,24.95009039
7062017,3,39.88,-106.5,1012.6,13.3,-4.7,10.6,179.5,5.6,0,28.26845596
7062017,4,39.88,-106.5,1014,13.9,-4.5,10.3,173.2,5.6,0,27.60109239
7062017,5,39.88,-106.5,1013.4,12.9,-3.2,10.2,177,5.3,0,32.47739299
7062017,6,39.88,-106.5,1013.6,12.8,-4,10.2,177.9,5.3,0,30.78908356
7062017,7,39.88,-106.5,1014.3,15.4,-3.1,10.4,183.5,3.3,0,27.83259971
7062017,8,39.88,-106.5,1013.6,17.9,-2.3,10.4,287.3,0.6,0,25.20494383
7062017,9,39.88,-106.5,1014,19.3,0.8,10,338,3,0,28.96861025
7062017,10,39.88,-106.5,1013.5,21.4,2.5,9.9,333.2,3.4,0,28.74802415
7062017,11,39.88,-106.5,1012,24.4,-0.8,10.3,350,3.5,0,18.90018549
7062017,12,39.88,-106.5,1011.3,25.6,-4.7,10.5,352.5,5.8,0,13.16758764
7062017,13,39.88,-106.5,1009.6,26.7,-4.5,11,339.1,6.5,0,12.52850508
7062017,14,39.88,-106.5,1010.4,26.1,-3.7,10.4,1,6.5,0,13.78385934
7062017,15,39.88,-106.5,1009.6,25.7,-0.1,10.5,20.6,6.2,0.01,18.41054602
7062017,16,39.88,-106.5,1009.1,25.9,-0.9,11.2,320,4.6,0,17.16259462
7062017,17,39.88,-106.5,1007.1,27,-2.6,12.5,6.1,7,0,14.19186827
7062017,18,39.88,-106.5,1009.5,25.4,-2.4,10.7,33.5,7.4,0,15.8286042
7062017,19,39.88,-106.5,1009.7,24.8,-5,11.5,30.1,1.9,0,13.49823156
7062017,20,39.88,-106.5,1011.6,22.5,-1.9,10.7,282.3,0.6,0,19.54464764
7062017,21,39.88,-106.5,1012.2,20.1,0,10,206.3,3.8,0,26.01623073
7062017,22,39.88,-106.5,1012,19.7,1.8,10.1,163.7,10.6,0,30.36393885
7062017,23,39.88,-106.5,1014,18.1,2,9.3,161.9,6.2,0,34.03221257
7062017,24,39.88,-106.5,1011.791667,20.175,-2.3875,10.56666667,193.5583333,4.916666667,0.000416667,21.73389367
